Name,Living,Human,Famous,Animal,ManMade,Electronic,UsedInSports,Edible
Lionel Messi,Yes,Yes,Yes,No,No,No,Yes,No
Elephant,Yes,No,No,Yes,No,No,No,No
iPhone,No,No,Yes,No,Yes,Yes,No,No
Banana,No,No,No,No,No,No,No,Yes
Tiger,Yes,No,No,Yes,No,No,No,No
Barack Obama,Yes,Yes,Yes,No,No,No,No,No
Table,No,No,No,No,Yes,No,No,No
Football,No,No,No,No,Yes,No,Yes,No
Robot,No,No,No,No,Yes,Yes,No,No
Pizza,No,No,No,No,Yes,No,No,Yes
Cat,Yes,No,No,Yes,No,No,No,No
Car,No,No,No,No,Yes,Yes,No,No
Laptop,No,No,No,No,Yes,Yes,No,No
Sachin Tendulkar,Yes,Yes,Yes,No,No,No,Yes,No
Guitar,No,No,No,No,Yes,No,No,No
You,Yes,Yes,No,No,No,No,No,No
Salman Khan,Yes,Yes,Yes,No,No,No,No,No
